hcp_id,period,responded_strict,responded_loose,period_lead1,period_lead2,nbrx_last_month_lead1,nbrx_last_month_lead2,conditional_nbrx_change,direction,csv_line,csv_line_lead1,csv_line_lead2
100463,2024-10,0,0,2024-11,2024-12,5.27,4.57,-0.6999999999999993,down,10941,31006.0,40790.0
100463,2024-11,0,0,2024-12,2025-01,4.57,6.49,1.92,up,31006,40790.0,3222.0
100463,2024-12,0,0,2025-01,2025-02,6.49,5.03,-1.46,down,40790,3222.0,45119.0
100463,2025-01,0,0,2025-02,2025-03,5.03,5.06,0.02999999999999936,up,3222,45119.0,15407.0
100463,2025-02,0,0,2025-03,2025-04,5.06,6.72,1.6600000000000001,up,45119,15407.0,25388.0
100463,2025-03,0,0,2025-04,2025-05,6.72,4.72,-2.0,down,15407,25388.0,38409.0
100463,2025-04,0,0,2025-05,2025-06,4.72,1.69,-3.03,down,25388,38409.0,21842.0
100463,2025-05,0,0,2025-06,2025-07,1.69,3.23,1.54,up,38409,21842.0,3291.0
100463,2025-06,0,0,2025-07,2025-08,3.23,5.12,1.8900000000000001,up,21842,3291.0,6720.0
100463,2025-07,0,0,2025-08,2025-09,5.12,0.08,-5.04,down,3291,6720.0,29578.0
100463,2025-08,0,0,2025-09,2025-10,0.08,5.93,5.85,up,6720,29578.0,31216.0
100463,2025-09,0,0,2025-10,2025-11,5.93,3.16,-2.7699999999999996,down,29578,31216.0,12953.0
100463,2025-10,0,0,2025-11,2025-12,3.16,1.99,-1.1700000000000002,down,31216,12953.0,11505.0
100464,2024-01,0,0,2024-02,2024-03,2.31,2.97,0.6600000000000001,up,6000,22048.0,47843.0
100464,2024-02,0,0,2024-03,2024-04,2.97,3.61,0.6399999999999997,up,22048,47843.0,9983.0
100464,2024-03,0,0,2024-04,2024-05,3.61,3.04,-0.5699999999999998,down,47843,9983.0,28346.0
100464,2024-04,0,0,2024-05,2024-06,3.04,2.73,-0.31000000000000005,down,9983,28346.0,47479.0
100464,2024-05,0,0,2024-06,2024-07,2.73,2.79,0.06000000000000005,up,28346,47479.0,27057.0
100464,2024-06,0,0,2024-07,2024-08,2.79,2.44,-0.3500000000000001,down,47479,27057.0,12885.0
100464,2024-07,0,0,2024-08,2024-09,2.44,2.35,-0.08999999999999986,down,27057,12885.0,12656.0
100464,2024-08,0,0,2024-09,2024-10,2.35,2.93,0.5800000000000001,up,12885,12656.0,30652.0
100464,2024-09,0,0,2024-10,2024-11,2.93,4.32,1.3900000000000001,up,12656,30652.0,22158.0
100464,2024-10,0,0,2024-11,2024-12,4.32,3.33,-0.9900000000000002,down,30652,22158.0,16396.0
100464,2024-11,0,0,2024-12,2025-01,3.33,3.1,-0.22999999999999998,down,22158,16396.0,91.0
100464,2024-12,0,0,2025-01,2025-02,3.1,2.32,-0.7800000000000002,down,16396,91.0,218.0
100464,2025-01,0,0,2025-02,2025-03,2.32,2.38,0.06000000000000005,up,91,218.0,30434.0
100464,2025-02,0,0,2025-03,2025-04,2.38,2.67,0.29000000000000004,up,218,30434.0,30107.0
100464,2025-03,0,0,2025-04,2025-05,2.67,4.34,1.67,up,30434,30107.0,33833.0
100464,2025-04,0,0,2025-05,2025-06,4.34,4.83,0.4900000000000002,up,30107,33833.0,46972.0
100464,2025-05,1,1,2025-06,2025-07,4.83,4.33,-0.5,down,33833,46972.0,7899.0
100464,2025-06,0,0,2025-07,2025-08,4.33,3.18,-1.15,down,46972,7899.0,26740.0
100464,2025-07,0,0,2025-08,2025-09,3.18,3.0,-0.18000000000000016,down,7899,26740.0,29011.0
100464,2025-08,0,0,2025-09,2025-10,3.0,2.86,-0.14000000000000012,down,26740,29011.0,35922.0
100464,2025-09,0,0,2025-10,2025-11,2.86,2.29,-0.5699999999999998,down,29011,35922.0,18536.0
100464,2025-10,0,1,2025-11,2025-12,2.29,4.11,1.8200000000000003,up,35922,18536.0,25234.0
100465,2024-01,0,0,2024-02,2024-03,2.55,4.18,1.63,up,25088,2172.0,36457.0
100465,2024-02,0,0,2024-03,2024-04,4.18,2.16,-2.0199999999999996,down,2172,36457.0,37375.0
100465,2024-03,0,0,2024-04,2024-05,2.16,2.77,0.6099999999999999,up,36457,37375.0,29330.0
100465,2024-04,0,0,2024-05,2024-06,2.77,4.47,1.6999999999999997,up,37375,29330.0,43773.0
100465,2024-05,0,1,2024-06,2024-07,4.47,2.96,-1.5099999999999998,down,29330,43773.0,20407.0
100465,2024-06,0,0,2024-07,2024-08,2.96,2.34,-0.6200000000000001,down,43773,20407.0,35652.0
100465,2024-07,0,1,2024-08,2024-09,2.34,4.11,1.7700000000000005,up,20407,35652.0,38666.0
100465,2024-08,0,0,2024-09,2024-10,4.11,1.07,-3.04,down,35652,38666.0,44180.0
100465,2024-09,0,0,2024-10,2024-11,1.07,2.52,1.45,up,38666,44180.0,21724.0
100465,2024-10,0,0,2024-11,2024-12,2.52,2.97,0.4500000000000002,up,44180,21724.0,10199.0
100465,2024-11,0,0,2024-12,2025-01,2.97,3.6,0.6299999999999999,up,21724,10199.0,29924.0
100465,2024-12,0,0,2025-01,2025-02,3.6,2.9,-0.7000000000000002,down,10199,29924.0,25263.0
100465,2025-01,0,0,2025-02,2025-03,2.9,4.83,1.9300000000000002,up,29924,25263.0,4916.0
100465,2025-02,0,0,2025-03,2025-04,4.83,2.83,-2.0,down,25263,4916.0,25478.0
100465,2025-03,0,0,2025-04,2025-05,2.83,3.57,0.7399999999999998,up,4916,25478.0,17355.0
100465,2025-04,0,0,2025-05,2025-06,3.57,1.19,-2.38,down,25478,17355.0,30077.0
100465,2025-05,0,0,2025-06,2025-07,1.19,4.61,3.4200000000000004,up,17355,30077.0,40828.0
100465,2025-06,0,0,2025-07,2025-08,4.61,4.38,-0.23000000000000043,down,30077,40828.0,38406.0
100465,2025-07,0,0,2025-08,2025-09,4.38,2.68,-1.6999999999999997,down,40828,38406.0,5242.0
100465,2025-08,0,0,2025-09,2025-10,2.68,0.53,-2.1500000000000004,down,38406,5242.0,37997.0
100465,2025-09,0,0,2025-10,2025-11,0.53,3.32,2.79,up,5242,37997.0,10953.0
100465,2025-10,0,0,2025-11,2025-12,3.32,2.91,-0.4099999999999997,down,37997,10953.0,22944.0
100466,2024-01,1,1,2024-02,2024-03,8.66,10.83,2.17,up,16648,484.0,7967.0
100466,2024-02,0,1,2024-03,2024-04,10.83,4.12,-6.71,down,484,7967.0,23787.0
100466,2024-03,0,0,2024-04,2024-05,4.12,9.78,5.659999999999999,up,7967,23787.0,42457.0
100466,2024-04,1,1,2024-05,2024-06,9.78,13.18,3.4000000000000004,up,23787,42457.0,22491.0
100466,2024-05,0,1,2024-06,2024-07,13.18,9.19,-3.99,down,42457,22491.0,17983.0
100466,2024-06,1,1,2024-07,2024-08,9.19,10.03,0.8399999999999999,up,22491,17983.0,25799.0
100466,2024-07,1,1,2024-08,2024-09,10.03,8.75,-1.2799999999999994,down,17983,25799.0,26137.0
100466,2024-08,0,0,2024-09,2024-10,8.75,11.37,2.619999999999999,up,25799,26137.0,2463.0
100466,2024-09,0,0,2024-10,2024-11,11.37,8.1,-3.2699999999999996,down,26137,2463.0,21257.0
100466,2024-10,0,0,2024-11,2024-12,8.1,3.75,-4.35,down,2463,21257.0,348.0
100466,2024-11,0,1,2024-12,2025-01,3.75,3.44,-0.31000000000000005,down,21257,348.0,9721.0
100466,2024-12,0,0,2025-01,2025-02,3.44,2.86,-0.5800000000000001,down,348,9721.0,2541.0
100466,2025-01,0,1,2025-02,2025-03,2.86,7.52,4.66,up,9721,2541.0,6659.0
100466,2025-02,0,0,2025-03,2025-04,7.52,8.51,0.9900000000000002,up,2541,6659.0,14129.0
100466,2025-03,0,1,2025-04,2025-05,8.51,7.07,-1.4399999999999995,down,6659,14129.0,8826.0
100466,2025-04,0,1,2025-05,2025-06,7.07,9.74,2.67,up,14129,8826.0,7788.0
100466,2025-05,0,0,2025-06,2025-07,9.74,11.67,1.9299999999999997,up,8826,7788.0,11051.0
100466,2025-06,0,0,2025-07,2025-08,11.67,10.19,-1.4800000000000004,down,7788,11051.0,20554.0
100466,2025-07,0,0,2025-08,2025-09,10.19,7.29,-2.8999999999999995,down,11051,20554.0,31909.0
100466,2025-08,0,1,2025-09,2025-10,7.29,5.89,-1.4000000000000004,down,20554,31909.0,41218.0
100466,2025-09,0,0,2025-10,2025-11,5.89,8.05,2.160000000000001,up,31909,41218.0,20263.0
100466,2025-10,1,1,2025-11,2025-12,8.05,17.92,9.870000000000001,up,41218,20263.0,2730.0
100467,2024-01,0,0,2024-02,2024-03,6.03,16.55,10.52,up,44342,31023.0,12510.0
100467,2024-02,0,0,2024-03,2024-04,16.55,18.7,2.1499999999999986,up,31023,12510.0,37871.0
100467,2024-03,0,0,2024-04,2024-05,18.7,16.08,-2.620000000000001,down,12510,37871.0,14789.0
100467,2024-04,0,0,2024-05,2024-06,16.08,10.43,-5.649999999999999,down,37871,14789.0,26193.0
100467,2024-05,0,0,2024-06,2024-07,10.43,13.58,3.1500000000000004,up,14789,26193.0,20067.0
100467,2024-06,0,1,2024-07,2024-08,13.58,14.34,0.7599999999999998,up,26193,20067.0,48225.0
100467,2024-07,0,0,2024-08,2024-09,14.34,10.7,-3.6400000000000006,down,20067,48225.0,21504.0
100467,2024-08,0,1,2024-09,2024-10,10.7,12.53,1.83,up,48225,21504.0,18990.0
100467,2024-09,0,0,2024-10,2024-11,12.53,8.65,-3.879999999999999,down,21504,18990.0,24220.0
100467,2024-10,0,0,2024-11,2024-12,8.65,10.7,2.049999999999999,up,18990,24220.0,18047.0
100467,2024-11,0,0,2024-12,2025-01,10.7,13.73,3.030000000000001,up,24220,18047.0,26323.0
100467,2024-12,0,0,2025-01,2025-02,13.73,11.59,-2.1400000000000006,down,18047,26323.0,37357.0
100467,2025-01,0,0,2025-02,2025-03,11.59,8.04,-3.5500000000000007,down,26323,37357.0,18691.0
100467,2025-02,0,1,2025-03,2025-04,8.04,3.04,-4.999999999999999,down,37357,18691.0,26689.0
100467,2025-03,0,0,2025-04,2025-05,3.04,20.59,17.55,up,18691,26689.0,33559.0
100467,2025-04,0,0,2025-05,2025-06,20.59,9.91,-10.68,down,26689,33559.0,7024.0
100467,2025-05,0,1,2025-06,2025-07,9.91,10.28,0.3699999999999992,up,33559,7024.0,31411.0
100467,2025-06,0,1,2025-07,2025-08,10.28,10.12,-0.16000000000000014,down,7024,31411.0,17235.0
100467,2025-07,0,0,2025-08,2025-09,10.12,10.08,-0.03999999999999915,down,31411,17235.0,31003.0
100467,2025-08,0,0,2025-09,2025-10,10.08,12.11,2.0299999999999994,up,17235,31003.0,36874.0
100467,2025-09,0,0,2025-10,2025-11,12.11,10.9,-1.209999999999999,down,31003,36874.0,11396.0
100467,2025-10,0,0,2025-11,2025-12,10.9,9.25,-1.6500000000000004,down,36874,11396.0,27734.0
100468,2024-01,0,0,2024-02,2024-03,4.5,5.33,0.8300000000000001,up,36697,35449.0,1316.0
100468,2024-02,0,0,2024-03,2024-04,5.33,6.04,0.71,up,35449,1316.0,36050.0
100468,2024-03,0,0,2024-04,2024-05,6.04,4.52,-1.5200000000000005,down,1316,36050.0,20180.0
100468,2024-04,0,0,2024-05,2024-06,4.52,1.82,-2.6999999999999993,down,36050,20180.0,7356.0
100468,2024-05,0,0,2024-06,2024-07,1.82,6.65,4.83,up,20180,7356.0,38884.0
100468,2024-06,0,0,2024-07,2024-08,6.65,4.47,-2.1800000000000006,down,7356,38884.0,17250.0
100468,2024-12,0,0,2025-01,2025-02,3.07,5.49,2.4200000000000004,up,39989,28541.0,15056.0
100468,2025-01,0,0,2025-02,2025-03,5.49,3.17,-2.3200000000000003,down,28541,15056.0,7109.0
100468,2025-02,0,0,2025-03,2025-04,3.17,6.42,3.25,up,15056,7109.0,11797.0
100468,2025-03,0,0,2025-04,2025-05,6.42,7.63,1.21,up,7109,11797.0,31959.0
100468,2025-04,0,1,2025-05,2025-06,7.63,2.11,-5.52,down,11797,31959.0,10756.0
100468,2025-05,0,0,2025-06,2025-07,2.11,5.81,3.6999999999999997,up,31959,10756.0,9130.0
100468,2025-06,0,0,2025-07,2025-08,5.81,3.63,-2.1799999999999997,down,10756,9130.0,9870.0
100468,2025-07,0,0,2025-08,2025-09,3.63,4.92,1.29,up,9130,9870.0,31415.0
100468,2025-08,0,0,2025-09,2025-10,4.92,3.02,-1.9,down,9870,31415.0,12329.0
100468,2025-09,0,0,2025-10,2025-11,3.02,3.5,0.48,up,31415,12329.0,14999.0
100468,2025-10,0,1,2025-11,2025-12,3.5,3.64,0.14000000000000012,up,12329,14999.0,16935.0
100469,2024-01,0,0,2024-02,2024-03,14.25,4.33,-9.92,down,38221,26837.0,44592.0
100469,2024-02,0,1,2024-03,2024-04,4.33,11.43,7.1,up,26837,44592.0,31150.0
100469,2024-03,0,1,2024-04,2024-05,11.43,7.58,-3.8499999999999996,down,44592,31150.0,24117.0
100469,2024-04,0,0,2024-05,2024-06,7.58,8.14,0.5600000000000005,up,31150,24117.0,39012.0
100469,2024-05,0,0,2024-06,2024-07,8.14,6.52,-1.620000000000001,down,24117,39012.0,4703.0
100469,2024-06,0,0,2024-07,2024-08,6.52,6.69,0.17000000000000082,up,39012,4703.0,3781.0
100469,2024-07,0,1,2024-08,2024-09,6.69,9.33,2.6399999999999997,up,4703,3781.0,5736.0
100469,2024-08,0,0,2024-09,2024-10,9.33,6.89,-2.4400000000000004,down,3781,5736.0,36839.0
100469,2024-09,0,0,2024-10,2024-11,6.89,6.32,-0.5699999999999994,down,5736,36839.0,4440.0
100469,2024-10,0,0,2024-11,2024-12,6.32,6.92,0.5999999999999996,up,36839,4440.0,2439.0
100469,2024-11,0,0,2024-12,2025-01,6.92,12.04,5.119999999999999,up,4440,2439.0,14212.0
100469,2024-12,0,1,2025-01,2025-02,12.04,10.01,-2.0299999999999994,down,2439,14212.0,40448.0
100469,2025-01,0,0,2025-02,2025-03,10.01,10.51,0.5,up,14212,40448.0,27132.0
100469,2025-02,0,0,2025-03,2025-04,10.51,5.21,-5.3,down,40448,27132.0,1634.0
100469,2025-03,0,0,2025-04,2025-05,5.21,5.13,-0.08000000000000007,down,27132,1634.0,22676.0
100469,2025-04,0,0,2025-05,2025-06,5.13,8.36,3.2299999999999995,up,1634,22676.0,13110.0
100469,2025-05,0,0,2025-06,2025-07,8.36,11.15,2.790000000000001,up,22676,13110.0,34993.0
100469,2025-06,0,1,2025-07,2025-08,11.15,7.16,-3.99,down,13110,34993.0,30215.0
100469,2025-07,0,0,2025-08,2025-09,7.16,5.63,-1.5300000000000002,down,34993,30215.0,45629.0
100469,2025-08,0,0,2025-09,2025-10,5.63,10.94,5.31,up,30215,45629.0,31512.0
100469,2025-09,1,1,2025-10,2025-11,10.94,5.0,-5.9399999999999995,down,45629,31512.0,70.0
100469,2025-10,0,0,2025-11,2025-12,5.0,8.48,3.4800000000000004,up,31512,70.0,38946.0
100470,2024-01,0,0,2024-02,2024-03,9.4,18.97,9.569999999999999,up,8004,9321.0,6760.0
100470,2024-02,0,0,2024-03,2024-04,18.97,10.15,-8.819999999999999,down,9321,6760.0,439.0
100470,2024-06,0,0,2024-07,2024-08,8.63,12.96,4.33,up,8418,35090.0,35003.0
100470,2024-07,0,0,2024-08,2024-09,12.96,8.98,-3.9800000000000004,down,35090,35003.0,8058.0
100470,2024-08,0,0,2024-09,2024-10,8.98,13.59,4.609999999999999,up,35003,8058.0,9556.0
100470,2024-09,0,0,2024-10,2024-11,13.59,13.35,-0.2400000000000002,down,8058,9556.0,14321.0
100470,2024-10,0,0,2024-11,2024-12,13.35,13.97,0.620000000000001,up,9556,14321.0,10181.0
100470,2024-11,0,0,2024-12,2025-01,13.97,11.69,-2.280000000000001,down,14321,10181.0,362.0
100470,2024-12,0,0,2025-01,2025-02,11.69,16.15,4.459999999999999,up,10181,362.0,36510.0
100470,2025-01,0,0,2025-02,2025-03,16.15,13.28,-2.869999999999999,down,362,36510.0,27668.0
100470,2025-02,0,0,2025-03,2025-04,13.28,12.81,-0.46999999999999886,down,36510,27668.0,35014.0
100470,2025-03,0,0,2025-04,2025-05,12.81,10.16,-2.6500000000000004,down,27668,35014.0,45650.0
100470,2025-04,0,0,2025-05,2025-06,10.16,11.47,1.3100000000000005,up,35014,45650.0,4917.0
100470,2025-05,0,0,2025-06,2025-07,11.47,15.46,3.99,up,45650,4917.0,29287.0
100470,2025-06,0,0,2025-07,2025-08,15.46,13.8,-1.6600000000000001,down,4917,29287.0,2257.0
100470,2025-07,0,0,2025-08,2025-09,13.8,4.6,-9.200000000000001,down,29287,2257.0,26084.0
100470,2025-08,0,0,2025-09,2025-10,4.6,9.98,5.380000000000001,up,2257,26084.0,10589.0
100470,2025-09,0,1,2025-10,2025-11,9.98,15.33,5.35,up,26084,10589.0,34806.0
100470,2025-10,0,0,2025-11,2025-12,15.33,8.66,-6.67,down,10589,34806.0,3362.0
100471,2024-01,0,0,2024-02,2024-03,7.42,10.43,3.01,up,42064,23199.0,12851.0
100471,2024-02,0,1,2024-03,2024-04,10.43,16.51,6.080000000000002,up,23199,12851.0,29436.0
100471,2024-03,0,1,2024-04,2024-05,16.51,10.69,-5.820000000000002,down,12851,29436.0,43313.0
100471,2024-04,0,0,2024-05,2024-06,10.69,12.82,2.130000000000001,up,29436,43313.0,9207.0
100471,2024-05,0,0,2024-06,2024-07,12.82,12.5,-0.3200000000000003,down,43313,9207.0,11204.0
100471,2024-06,1,1,2024-07,2024-08,12.5,17.78,5.280000000000001,up,9207,11204.0,3239.0
100471,2024-07,0,0,2024-08,2024-09,17.78,14.71,-3.0700000000000003,down,11204,3239.0,4903.0
100471,2024-08,0,0,2024-09,2024-10,14.71,13.98,-0.7300000000000004,down,3239,4903.0,4746.0
100471,2024-09,1,1,2024-10,2024-11,13.98,7.81,-6.170000000000001,down,4903,4746.0,36178.0
100471,2024-10,0,0,2024-11,2024-12,7.81,15.96,8.150000000000002,up,4746,36178.0,46101.0
100471,2024-11,0,0,2024-12,2025-01,15.96,5.8,-10.16,down,36178,46101.0,42836.0
100471,2024-12,0,1,2025-01,2025-02,5.8,5.03,-0.7699999999999996,down,46101,42836.0,35072.0
100471,2025-01,0,0,2025-02,2025-03,5.03,12.31,7.28,up,42836,35072.0,15987.0
100471,2025-02,0,0,2025-03,2025-04,12.31,12.2,-0.11000000000000121,down,35072,15987.0,6581.0
100471,2025-03,0,0,2025-04,2025-05,12.2,13.79,1.5899999999999999,up,15987,6581.0,10716.0
100471,2025-04,0,0,2025-05,2025-06,13.79,14.13,0.34000000000000163,up,6581,10716.0,1615.0
100471,2025-05,0,0,2025-06,2025-07,14.13,6.1,-8.030000000000001,down,10716,1615.0,19745.0
100471,2025-06,0,0,2025-07,2025-08,6.1,16.9,10.799999999999999,up,1615,19745.0,40421.0
100471,2025-07,0,0,2025-08,2025-09,16.9,13.96,-2.9399999999999977,down,19745,40421.0,15159.0
100471,2025-08,0,0,2025-09,2025-10,13.96,9.79,-4.170000000000002,down,40421,15159.0,7949.0
100471,2025-09,1,1,2025-10,2025-11,9.79,7.46,-2.329999999999999,down,15159,7949.0,36792.0
100471,2025-10,0,1,2025-11,2025-12,7.46,9.07,1.6100000000000003,up,7949,36792.0,20883.0
100472,2024-01,0,0,2024-02,2024-03,2.75,2.24,-0.5099999999999998,down,22066,37553.0,5791.0
100472,2024-02,0,0,2024-03,2024-04,2.24,2.65,0.4099999999999997,up,37553,5791.0,5448.0
100472,2024-03,0,0,2024-04,2024-05,2.65,1.87,-0.7799999999999998,down,5791,5448.0,47876.0
100472,2024-04,0,0,2024-05,2024-06,1.87,3.87,2.0,up,5448,47876.0,20002.0
100472,2024-05,0,0,2024-06,2024-07,3.87,3.22,-0.6499999999999999,down,47876,20002.0,44022.0
100472,2024-06,0,0,2024-07,2024-08,3.22,2.13,-1.0900000000000003,down,20002,44022.0,47378.0
100472,2024-07,0,0,2024-08,2024-09,2.13,3.03,0.8999999999999999,up,44022,47378.0,11359.0
100472,2024-08,0,0,2024-09,2024-10,3.03,1.22,-1.8099999999999998,down,47378,11359.0,17590.0
100472,2024-09,0,0,2024-10,2024-11,1.22,5.13,3.91,up,11359,17590.0,8290.0
100472,2024-10,0,0,2024-11,2024-12,5.13,2.73,-2.4,down,17590,8290.0,33109.0
100472,2024-11,0,0,2024-12,2025-01,2.73,2.04,-0.69,down,8290,33109.0,12601.0
100472,2024-12,0,0,2025-01,2025-02,2.04,2.99,0.9500000000000002,up,33109,12601.0,30488.0
100472,2025-01,0,0,2025-02,2025-03,2.99,2.78,-0.2100000000000004,down,12601,30488.0,32802.0
100472,2025-02,0,0,2025-03,2025-04,2.78,2.84,0.06000000000000005,up,30488,32802.0,44988.0
100472,2025-03,0,0,2025-04,2025-05,2.84,1.94,-0.8999999999999999,down,32802,44988.0,27837.0
100472,2025-04,0,0,2025-05,2025-06,1.94,3.78,1.8399999999999999,up,44988,27837.0,44543.0
100472,2025-05,0,0,2025-06,2025-07,3.78,2.15,-1.63,down,27837,44543.0,25935.0
100472,2025-06,0,0,2025-07,2025-08,2.15,3.84,1.69,up,44543,25935.0,14643.0
100472,2025-07,0,0,2025-08,2025-09,3.84,3.14,-0.6999999999999997,down,25935,14643.0,35389.0
100472,2025-08,0,0,2025-09,2025-10,3.14,2.97,-0.16999999999999993,down,14643,35389.0,11271.0
100472,2025-09,0,0,2025-10,2025-11,2.97,4.95,1.98,up,35389,11271.0,8585.0
100472,2025-10,0,0,2025-11,2025-12,4.95,3.18,-1.77,down,11271,8585.0,34807.0
100473,2024-01,0,0,2024-02,2024-03,4.28,7.76,3.4799999999999995,up,14613,5082.0,21720.0
100473,2024-05,0,0,2024-06,2024-07,4.01,9.41,5.4,up,28101,254.0,20215.0
100473,2024-06,0,0,2024-07,2024-08,9.41,7.85,-1.5600000000000005,down,254,20215.0,45046.0
100473,2024-07,0,0,2024-08,2024-09,7.85,10.12,2.2699999999999996,up,20215,45046.0,41523.0
100473,2024-08,0,0,2024-09,2024-10,10.12,7.4,-2.719999999999999,down,45046,41523.0,15458.0
100473,2024-09,0,0,2024-10,2024-11,7.4,4.34,-3.0600000000000005,down,41523,15458.0,29606.0
100473,2024-10,0,0,2024-11,2024-12,4.34,4.53,0.1900000000000004,up,15458,29606.0,5424.0
100473,2024-11,0,0,2024-12,2025-01,4.53,9.61,5.079999999999999,up,29606,5424.0,35239.0
100473,2024-12,0,0,2025-01,2025-02,9.61,9.09,-0.5199999999999996,down,5424,35239.0,39701.0
100473,2025-01,0,0,2025-02,2025-03,9.09,8.58,-0.5099999999999998,down,35239,39701.0,40313.0
100473,2025-06,0,0,2025-07,2025-08,4.37,3.97,-0.3999999999999999,down,23663,31188.0,44189.0
100473,2025-07,0,0,2025-08,2025-09,3.97,8.62,4.649999999999999,up,31188,44189.0,19247.0
100473,2025-08,0,0,2025-09,2025-10,8.62,4.11,-4.509999999999999,down,44189,19247.0,28463.0
100473,2025-09,0,0,2025-10,2025-11,4.11,8.47,4.36,up,19247,28463.0,18516.0
100473,2025-10,0,0,2025-11,2025-12,8.47,5.43,-3.040000000000001,down,28463,18516.0,32087.0
100474,2024-01,0,0,2024-02,2024-03,8.41,7.65,-0.7599999999999998,down,12273,628.0,1521.0
100474,2024-02,0,0,2024-03,2024-04,7.65,8.77,1.1199999999999992,up,628,1521.0,45029.0
100474,2024-03,0,0,2024-04,2024-05,8.77,10.54,1.7699999999999996,up,1521,45029.0,29718.0
100474,2024-04,0,0,2024-05,2024-06,10.54,7.83,-2.709999999999999,down,45029,29718.0,22445.0
100474,2024-08,0,0,2024-09,2024-10,10.88,10.78,-0.10000000000000142,down,24012,6072.0,33350.0
100474,2024-09,0,0,2024-10,2024-11,10.78,6.61,-4.169999999999999,down,6072,33350.0,43799.0
100474,2024-10,0,0,2024-11,2024-12,6.61,10.32,3.71,up,33350,43799.0,11665.0
100474,2024-11,0,0,2024-12,2025-01,10.32,9.29,-1.0300000000000011,down,43799,11665.0,31917.0
100474,2024-12,0,0,2025-01,2025-02,9.29,6.74,-2.549999999999999,down,11665,31917.0,45274.0
100474,2025-01,0,0,2025-02,2025-03,6.74,12.67,5.93,up,31917,45274.0,35042.0
100474,2025-02,0,0,2025-03,2025-04,12.67,8.32,-4.35,down,45274,35042.0,7131.0
100474,2025-03,0,0,2025-04,2025-05,8.32,8.8,0.4800000000000004,up,35042,7131.0,10393.0
100474,2025-04,0,0,2025-05,2025-06,8.8,9.68,0.879999999999999,up,7131,10393.0,10488.0
100474,2025-05,0,0,2025-06,2025-07,9.68,5.15,-4.529999999999999,down,10393,10488.0,10683.0
100474,2025-06,0,1,2025-07,2025-08,5.15,5.45,0.2999999999999998,up,10488,10683.0,6697.0
100474,2025-07,0,0,2025-08,2025-09,5.45,9.91,4.46,up,10683,6697.0,28111.0
100474,2025-08,0,0,2025-09,2025-10,9.91,10.84,0.9299999999999997,up,6697,28111.0,9045.0
100474,2025-09,0,1,2025-10,2025-11,10.84,8.22,-2.619999999999999,down,28111,9045.0,7103.0
100474,2025-10,0,0,2025-11,2025-12,8.22,7.53,-0.6900000000000004,down,9045,7103.0,457.0
100475,2024-01,1,1,2024-02,2024-03,7.64,9.8,2.160000000000001,up,11009,45929.0,43455.0
100475,2024-02,1,1,2024-03,2024-04,9.8,10.25,0.4499999999999993,up,45929,43455.0,10012.0
100475,2024-03,0,0,2024-04,2024-05,10.25,8.55,-1.6999999999999993,down,43455,10012.0,22176.0
100475,2024-04,1,1,2024-05,2024-06,8.55,9.35,0.7999999999999989,up,10012,22176.0,34342.0
100475,2024-05,0,0,2024-06,2024-07,9.35,18.94,9.590000000000002,up,22176,34342.0,37400.0
100475,2024-06,0,0,2024-07,2024-08,18.94,9.56,-9.38,down,34342,37400.0,12547.0
100475,2024-07,0,1,2024-08,2024-09,9.56,16.35,6.790000000000001,up,37400,12547.0,44976.0
100475,2024-08,0,0,2024-09,2024-10,16.35,8.22,-8.13,down,12547,44976.0,25883.0
100475,2024-09,0,1,2024-10,2024-11,8.22,8.07,-0.15000000000000036,down,44976,25883.0,23409.0
100475,2025-01,0,1,2025-02,2025-03,11.09,12.42,1.33,up,30504,43440.0,3508.0
100475,2025-02,0,0,2025-03,2025-04,12.42,11.29,-1.1300000000000008,down,43440,3508.0,42580.0
100475,2025-03,0,0,2025-04,2025-05,11.29,15.15,3.860000000000001,up,3508,42580.0,9269.0
100475,2025-04,0,1,2025-05,2025-06,15.15,8.95,-6.200000000000001,down,42580,9269.0,24660.0
100475,2025-05,0,1,2025-06,2025-07,8.95,12.46,3.5100000000000016,up,9269,24660.0,9685.0
100475,2025-06,0,0,2025-07,2025-08,12.46,12.08,-0.3800000000000008,down,24660,9685.0,22355.0
100475,2025-07,0,0,2025-08,2025-09,12.08,13.71,1.6300000000000008,up,9685,22355.0,6323.0
100475,2025-08,0,0,2025-09,2025-10,13.71,12.69,-1.0200000000000014,down,22355,6323.0,45207.0
