hcp_id,period,responded_strict,model,capacity,rank,score,eligible_monthly_rows
101460,2025-10,0,extended_logistic,0.2,396,0.130258866447844,2021
101406,2025-10,0,extended_logistic,0.2,397,0.1299850912786188,2021
101164,2025-10,0,extended_logistic,0.2,398,0.1299802318019354,2021
101461,2025-10,0,extended_logistic,0.2,399,0.1299131295509346,2021
100440,2025-10,0,extended_logistic,0.2,400,0.1296941579585176,2021
100669,2025-10,0,extended_logistic,0.2,401,0.1295324487925658,2021
100616,2025-10,0,extended_logistic,0.2,402,0.1294905046775391,2021
100815,2025-10,0,extended_logistic,0.2,403,0.1293431332283073,2021
100583,2025-10,0,extended_logistic,0.2,404,0.1283704630581877,2021
100726,2025-10,0,extended_logistic,0.2,405,0.1282356201629783,2021
100519,2025-11,0,decile,0.05,1,1.0,2017
100340,2025-11,0,decile,0.05,2,1.0,2017
101084,2025-11,0,decile,0.05,3,1.0,2017
100624,2025-11,1,decile,0.05,4,1.0,2017
100015,2025-11,0,decile,0.05,5,1.0,2017
101692,2025-11,0,decile,0.05,6,1.0,2017
101642,2025-11,0,decile,0.05,7,1.0,2017
100073,2025-11,0,decile,0.05,8,1.0,2017
100218,2025-11,0,decile,0.05,9,1.0,2017
101071,2025-11,0,decile,0.05,10,1.0,2017
101909,2025-11,0,decile,0.05,11,1.0,2017
101379,2025-11,0,decile,0.05,12,1.0,2017
101945,2025-11,0,decile,0.05,13,1.0,2017
100882,2025-11,0,decile,0.05,14,1.0,2017
101839,2025-11,0,decile,0.05,15,1.0,2017
100056,2025-11,0,decile,0.05,16,1.0,2017
101598,2025-11,0,decile,0.05,17,1.0,2017
100901,2025-11,0,decile,0.05,18,1.0,2017
101788,2025-11,0,decile,0.05,19,1.0,2017
100968,2025-11,0,decile,0.05,20,1.0,2017
101449,2025-11,0,decile,0.05,21,1.0,2017
101367,2025-11,0,decile,0.05,22,1.0,2017
100453,2025-11,0,decile,0.05,23,1.0,2017
100744,2025-11,0,decile,0.05,24,1.0,2017
100752,2025-11,0,decile,0.05,25,1.0,2017
101761,2025-11,1,decile,0.05,26,1.0,2017
102051,2025-11,0,decile,0.05,27,1.0,2017
101857,2025-11,0,decile,0.05,28,1.0,2017
101505,2025-11,0,decile,0.05,29,1.0,2017
102053,2025-11,1,decile,0.05,30,1.0,2017
102078,2025-11,0,decile,0.05,31,1.0,2017
100197,2025-11,0,decile,0.05,32,1.0,2017
101971,2025-11,0,decile,0.05,33,1.0,2017
101676,2025-11,0,decile,0.05,34,1.0,2017
101601,2025-11,0,decile,0.05,35,1.0,2017
101160,2025-11,0,decile,0.05,36,1.0,2017
101607,2025-11,0,decile,0.05,37,1.0,2017
100216,2025-11,0,decile,0.05,38,1.0,2017
101776,2025-11,0,decile,0.05,39,1.0,2017
101455,2025-11,0,decile,0.05,40,1.0,2017
101140,2025-11,0,decile,0.05,41,1.0,2017
101471,2025-11,0,decile,0.05,42,1.0,2017
101709,2025-11,0,decile,0.05,43,1.0,2017
101077,2025-11,0,decile,0.05,44,1.0,2017
101672,2025-11,0,decile,0.05,45,1.0,2017
100559,2025-11,0,decile,0.05,46,1.0,2017
100332,2025-11,0,decile,0.05,47,1.0,2017
100564,2025-11,0,decile,0.05,48,1.0,2017
102079,2025-11,0,decile,0.05,49,1.0,2017
101660,2025-11,0,decile,0.05,50,1.0,2017
101543,2025-11,0,decile,0.05,51,1.0,2017
100795,2025-11,0,decile,0.05,52,1.0,2017
100161,2025-11,0,decile,0.05,53,1.0,2017
101067,2025-11,0,decile,0.05,54,1.0,2017
101437,2025-11,0,decile,0.05,55,1.0,2017
102044,2025-11,0,decile,0.05,56,1.0,2017
100610,2025-11,0,decile,0.05,57,1.0,2017
100627,2025-11,1,decile,0.05,58,1.0,2017
101527,2025-11,0,decile,0.05,59,1.0,2017
101478,2025-11,0,decile,0.05,60,1.0,2017
100775,2025-11,1,decile,0.05,61,1.0,2017
100698,2025-11,0,decile,0.05,62,1.0,2017
101772,2025-11,0,decile,0.05,63,1.0,2017
100724,2025-11,0,decile,0.05,64,1.0,2017
101173,2025-11,0,decile,0.05,65,1.0,2017
100017,2025-11,0,decile,0.05,66,1.0,2017
101305,2025-11,0,decile,0.05,67,1.0,2017
101890,2025-11,0,decile,0.05,68,1.0,2017
100686,2025-11,0,decile,0.05,69,1.0,2017
100745,2025-11,0,decile,0.05,70,1.0,2017
101414,2025-11,1,decile,0.05,71,1.0,2017
101752,2025-11,1,decile,0.05,72,1.0,2017
100215,2025-11,1,decile,0.05,73,1.0,2017
100560,2025-11,0,decile,0.05,74,1.0,2017
100041,2025-11,0,decile,0.05,75,1.0,2017
101639,2025-11,0,decile,0.05,76,1.0,2017
100661,2025-11,1,decile,0.05,77,1.0,2017
100592,2025-11,0,decile,0.05,78,1.0,2017
101365,2025-11,0,decile,0.05,79,1.0,2017
100530,2025-11,0,decile,0.05,80,1.0,2017
100066,2025-11,0,decile,0.05,81,1.0,2017
101309,2025-11,0,decile,0.05,82,1.0,2017
100275,2025-11,0,decile,0.05,83,1.0,2017
100276,2025-11,0,decile,0.05,84,1.0,2017
101350,2025-11,0,decile,0.05,85,1.0,2017
100694,2025-11,0,decile,0.05,86,1.0,2017
101448,2025-11,1,decile,0.05,87,1.0,2017
100229,2025-11,0,decile,0.05,88,1.0,2017
102063,2025-11,0,decile,0.05,89,1.0,2017
100170,2025-11,0,decile,0.05,90,1.0,2017
102019,2025-11,0,decile,0.05,91,1.0,2017
102037,2025-11,0,decile,0.05,92,1.0,2017
101837,2025-11,0,decile,0.05,93,1.0,2017
101301,2025-11,0,decile,0.05,94,1.0,2017
100665,2025-11,0,decile,0.05,95,1.0,2017
100774,2025-11,0,decile,0.05,96,1.0,2017
101466,2025-11,0,decile,0.05,97,1.0,2017
101246,2025-11,0,decile,0.05,98,1.0,2017
100115,2025-11,0,decile,0.05,99,1.0,2017
100322,2025-11,0,decile,0.05,100,1.0,2017
100361,2025-11,0,decile,0.05,101,1.0,2017
100519,2025-11,0,decile,0.1,1,1.0,2017
100340,2025-11,0,decile,0.1,2,1.0,2017
101084,2025-11,0,decile,0.1,3,1.0,2017
100624,2025-11,1,decile,0.1,4,1.0,2017
100015,2025-11,0,decile,0.1,5,1.0,2017
101692,2025-11,0,decile,0.1,6,1.0,2017
101642,2025-11,0,decile,0.1,7,1.0,2017
100073,2025-11,0,decile,0.1,8,1.0,2017
100218,2025-11,0,decile,0.1,9,1.0,2017
101071,2025-11,0,decile,0.1,10,1.0,2017
101909,2025-11,0,decile,0.1,11,1.0,2017
101379,2025-11,0,decile,0.1,12,1.0,2017
101945,2025-11,0,decile,0.1,13,1.0,2017
100882,2025-11,0,decile,0.1,14,1.0,2017
101839,2025-11,0,decile,0.1,15,1.0,2017
100056,2025-11,0,decile,0.1,16,1.0,2017
101598,2025-11,0,decile,0.1,17,1.0,2017
100901,2025-11,0,decile,0.1,18,1.0,2017
101788,2025-11,0,decile,0.1,19,1.0,2017
100968,2025-11,0,decile,0.1,20,1.0,2017
101449,2025-11,0,decile,0.1,21,1.0,2017
101367,2025-11,0,decile,0.1,22,1.0,2017
100453,2025-11,0,decile,0.1,23,1.0,2017
100744,2025-11,0,decile,0.1,24,1.0,2017
100752,2025-11,0,decile,0.1,25,1.0,2017
101761,2025-11,1,decile,0.1,26,1.0,2017
102051,2025-11,0,decile,0.1,27,1.0,2017
101857,2025-11,0,decile,0.1,28,1.0,2017
101505,2025-11,0,decile,0.1,29,1.0,2017
102053,2025-11,1,decile,0.1,30,1.0,2017
102078,2025-11,0,decile,0.1,31,1.0,2017
100197,2025-11,0,decile,0.1,32,1.0,2017
101971,2025-11,0,decile,0.1,33,1.0,2017
101676,2025-11,0,decile,0.1,34,1.0,2017
101601,2025-11,0,decile,0.1,35,1.0,2017
101160,2025-11,0,decile,0.1,36,1.0,2017
101607,2025-11,0,decile,0.1,37,1.0,2017
100216,2025-11,0,decile,0.1,38,1.0,2017
101776,2025-11,0,decile,0.1,39,1.0,2017
101455,2025-11,0,decile,0.1,40,1.0,2017
101140,2025-11,0,decile,0.1,41,1.0,2017
101471,2025-11,0,decile,0.1,42,1.0,2017
101709,2025-11,0,decile,0.1,43,1.0,2017
101077,2025-11,0,decile,0.1,44,1.0,2017
101672,2025-11,0,decile,0.1,45,1.0,2017
100559,2025-11,0,decile,0.1,46,1.0,2017
100332,2025-11,0,decile,0.1,47,1.0,2017
100564,2025-11,0,decile,0.1,48,1.0,2017
102079,2025-11,0,decile,0.1,49,1.0,2017
101660,2025-11,0,decile,0.1,50,1.0,2017
101543,2025-11,0,decile,0.1,51,1.0,2017
100795,2025-11,0,decile,0.1,52,1.0,2017
100161,2025-11,0,decile,0.1,53,1.0,2017
101067,2025-11,0,decile,0.1,54,1.0,2017
101437,2025-11,0,decile,0.1,55,1.0,2017
102044,2025-11,0,decile,0.1,56,1.0,2017
100610,2025-11,0,decile,0.1,57,1.0,2017
100627,2025-11,1,decile,0.1,58,1.0,2017
101527,2025-11,0,decile,0.1,59,1.0,2017
101478,2025-11,0,decile,0.1,60,1.0,2017
100775,2025-11,1,decile,0.1,61,1.0,2017
100698,2025-11,0,decile,0.1,62,1.0,2017
101772,2025-11,0,decile,0.1,63,1.0,2017
100724,2025-11,0,decile,0.1,64,1.0,2017
101173,2025-11,0,decile,0.1,65,1.0,2017
100017,2025-11,0,decile,0.1,66,1.0,2017
101305,2025-11,0,decile,0.1,67,1.0,2017
101890,2025-11,0,decile,0.1,68,1.0,2017
100686,2025-11,0,decile,0.1,69,1.0,2017
100745,2025-11,0,decile,0.1,70,1.0,2017
101414,2025-11,1,decile,0.1,71,1.0,2017
101752,2025-11,1,decile,0.1,72,1.0,2017
100215,2025-11,1,decile,0.1,73,1.0,2017
100560,2025-11,0,decile,0.1,74,1.0,2017
100041,2025-11,0,decile,0.1,75,1.0,2017
101639,2025-11,0,decile,0.1,76,1.0,2017
100661,2025-11,1,decile,0.1,77,1.0,2017
100592,2025-11,0,decile,0.1,78,1.0,2017
101365,2025-11,0,decile,0.1,79,1.0,2017
100530,2025-11,0,decile,0.1,80,1.0,2017
100066,2025-11,0,decile,0.1,81,1.0,2017
101309,2025-11,0,decile,0.1,82,1.0,2017
100275,2025-11,0,decile,0.1,83,1.0,2017
100276,2025-11,0,decile,0.1,84,1.0,2017
101350,2025-11,0,decile,0.1,85,1.0,2017
100694,2025-11,0,decile,0.1,86,1.0,2017
101448,2025-11,1,decile,0.1,87,1.0,2017
100229,2025-11,0,decile,0.1,88,1.0,2017
102063,2025-11,0,decile,0.1,89,1.0,2017
100170,2025-11,0,decile,0.1,90,1.0,2017
102019,2025-11,0,decile,0.1,91,1.0,2017
102037,2025-11,0,decile,0.1,92,1.0,2017
101837,2025-11,0,decile,0.1,93,1.0,2017
101301,2025-11,0,decile,0.1,94,1.0,2017
100665,2025-11,0,decile,0.1,95,1.0,2017
100774,2025-11,0,decile,0.1,96,1.0,2017
101466,2025-11,0,decile,0.1,97,1.0,2017
101246,2025-11,0,decile,0.1,98,1.0,2017
100115,2025-11,0,decile,0.1,99,1.0,2017
100322,2025-11,0,decile,0.1,100,1.0,2017
100361,2025-11,0,decile,0.1,101,1.0,2017
101489,2025-11,0,decile,0.1,102,1.0,2017
100298,2025-11,0,decile,0.1,103,1.0,2017
100175,2025-11,0,decile,0.1,104,1.0,2017
100636,2025-11,0,decile,0.1,105,1.0,2017
100817,2025-11,1,decile,0.1,106,1.0,2017
102040,2025-11,0,decile,0.1,107,1.0,2017
100166,2025-11,0,decile,0.1,108,1.0,2017
100936,2025-11,0,decile,0.1,109,1.0,2017
101228,2025-11,0,decile,0.1,110,1.0,2017
101922,2025-11,0,decile,0.1,111,1.0,2017
100876,2025-11,0,decile,0.1,112,1.0,2017
101412,2025-11,0,decile,0.1,113,1.0,2017
100644,2025-11,0,decile,0.1,114,1.0,2017
100422,2025-11,0,decile,0.1,115,1.0,2017
100773,2025-11,0,decile,0.1,116,1.0,2017
102096,2025-11,0,decile,0.1,117,1.0,2017
101406,2025-11,0,decile,0.1,118,1.0,2017
101645,2025-11,0,decile,0.1,119,1.0,2017
100267,2025-11,0,decile,0.1,120,1.0,2017
101871,2025-11,1,decile,0.1,121,1.0,2017
100672,2025-11,0,decile,0.1,122,1.0,2017
101319,2025-11,0,decile,0.1,123,1.0,2017
100148,2025-11,0,decile,0.1,124,1.0,2017
101928,2025-11,0,decile,0.1,125,1.0,2017
102029,2025-11,0,decile,0.1,126,1.0,2017
100256,2025-11,0,decile,0.1,127,1.0,2017
100334,2025-11,0,decile,0.1,128,1.0,2017
100803,2025-11,1,decile,0.1,129,1.0,2017
100123,2025-11,0,decile,0.1,130,1.0,2017
101097,2025-11,0,decile,0.1,131,1.0,2017
100585,2025-11,0,decile,0.1,132,1.0,2017
100508,2025-11,0,decile,0.1,133,1.0,2017
100214,2025-11,0,decile,0.1,134,1.0,2017
102090,2025-11,1,decile,0.1,135,1.0,2017
101382,2025-11,0,decile,0.1,136,1.0,2017
101620,2025-11,0,decile,0.1,137,1.0,2017
101087,2025-11,0,decile,0.1,138,1.0,2017
101883,2025-11,0,decile,0.1,139,1.0,2017
101320,2025-11,0,decile,0.1,140,1.0,2017
100496,2025-11,0,decile,0.1,141,1.0,2017
101878,2025-11,0,decile,0.1,142,1.0,2017
101154,2025-11,0,decile,0.1,143,1.0,2017
100990,2025-11,0,decile,0.1,144,1.0,2017
100702,2025-11,0,decile,0.1,145,1.0,2017
101990,2025-11,1,decile,0.1,146,1.0,2017
100579,2025-11,1,decile,0.1,147,1.0,2017
101965,2025-11,1,decile,0.1,148,1.0,2017
101888,2025-11,0,decile,0.1,149,1.0,2017
100854,2025-11,0,decile,0.1,150,1.0,2017
100758,2025-11,0,decile,0.1,151,1.0,2017
101044,2025-11,1,decile,0.1,152,1.0,2017
100104,2025-11,0,decile,0.1,153,1.0,2017
101754,2025-11,0,decile,0.1,154,1.0,2017
100877,2025-11,0,decile,0.1,155,1.0,2017
101916,2025-11,0,decile,0.1,156,1.0,2017
102081,2025-11,0,decile,0.1,157,1.0,2017
101726,2025-11,1,decile,0.1,158,1.0,2017
101690,2025-11,0,decile,0.1,159,1.0,2017
101724,2025-11,1,decile,0.1,160,1.0,2017
100912,2025-11,1,decile,0.1,161,1.0,2017
100878,2025-11,0,decile,0.1,162,1.0,2017
100925,2025-11,1,decile,0.1,163,1.0,2017
101798,2025-11,0,decile,0.1,164,1.0,2017
100777,2025-11,0,decile,0.1,165,1.0,2017
100608,2025-11,0,decile,0.1,166,1.0,2017
101952,2025-11,1,decile,0.1,167,1.0,2017
100992,2025-11,0,decile,0.1,168,1.0,2017
101656,2025-11,1,decile,0.1,169,1.0,2017
100684,2025-11,0,decile,0.1,170,1.0,2017
101378,2025-11,0,decile,0.1,171,1.0,2017
101613,2025-11,0,decile,0.1,172,1.0,2017
100242,2025-11,0,decile,0.1,173,1.0,2017
101727,2025-11,1,decile,0.1,174,1.0,2017
100823,2025-11,0,decile,0.1,175,1.0,2017
100829,2025-11,0,decile,0.1,176,1.0,2017
101280,2025-11,1,decile,0.1,177,1.0,2017
100704,2025-11,0,decile,0.1,178,1.0,2017
101684,2025-11,1,decile,0.1,179,1.0,2017
101124,2025-11,0,decile,0.1,180,1.0,2017
101202,2025-11,1,decile,0.1,181,1.0,2017
101276,2025-11,0,decile,0.1,182,1.0,2017
100892,2025-11,0,decile,0.1,183,1.0,2017
101913,2025-11,0,decile,0.1,184,1.0,2017
100609,2025-11,0,decile,0.1,185,1.0,2017
101638,2025-11,0,decile,0.1,186,1.0,2017
100383,2025-11,0,decile,0.1,187,1.0,2017
101886,2025-11,1,decile,0.1,188,1.0,2017
101005,2025-11,0,decile,0.1,189,1.0,2017
100708,2025-11,0,decile,0.1,190,1.0,2017
101569,2025-11,0,decile,0.1,191,1.0,2017
101282,2025-11,0,decile,0.1,192,1.0,2017
100977,2025-11,1,decile,0.1,193,1.0,2017
100241,2025-11,0,decile,0.1,194,1.0,2017
101447,2025-11,0,decile,0.1,195,1.0,2017
102025,2025-11,0,decile,0.1,196,1.0,2017
101811,2025-11,0,decile,0.1,197,1.0,2017
100300,2025-11,0,decile,0.1,198,1.0,2017
101578,2025-11,0,decile,0.1,199,1.0,2017
100193,2025-11,0,decile,0.1,200,1.0,2017
101259,2025-11,0,decile,0.1,201,1.0,2017
100587,2025-11,0,decile,0.1,202,1.0,2017
100519,2025-11,0,decile,0.2,1,1.0,2017
100340,2025-11,0,decile,0.2,2,1.0,2017
101084,2025-11,0,decile,0.2,3,1.0,2017
100624,2025-11,1,decile,0.2,4,1.0,2017
100015,2025-11,0,decile,0.2,5,1.0,2017
101692,2025-11,0,decile,0.2,6,1.0,2017
101642,2025-11,0,decile,0.2,7,1.0,2017
100073,2025-11,0,decile,0.2,8,1.0,2017
100218,2025-11,0,decile,0.2,9,1.0,2017
101071,2025-11,0,decile,0.2,10,1.0,2017
101909,2025-11,0,decile,0.2,11,1.0,2017
101379,2025-11,0,decile,0.2,12,1.0,2017
101945,2025-11,0,decile,0.2,13,1.0,2017
100882,2025-11,0,decile,0.2,14,1.0,2017
101839,2025-11,0,decile,0.2,15,1.0,2017
100056,2025-11,0,decile,0.2,16,1.0,2017
101598,2025-11,0,decile,0.2,17,1.0,2017
100901,2025-11,0,decile,0.2,18,1.0,2017
101788,2025-11,0,decile,0.2,19,1.0,2017
100968,2025-11,0,decile,0.2,20,1.0,2017
101449,2025-11,0,decile,0.2,21,1.0,2017
101367,2025-11,0,decile,0.2,22,1.0,2017
100453,2025-11,0,decile,0.2,23,1.0,2017
100744,2025-11,0,decile,0.2,24,1.0,2017
100752,2025-11,0,decile,0.2,25,1.0,2017
101761,2025-11,1,decile,0.2,26,1.0,2017
102051,2025-11,0,decile,0.2,27,1.0,2017
101857,2025-11,0,decile,0.2,28,1.0,2017
101505,2025-11,0,decile,0.2,29,1.0,2017
102053,2025-11,1,decile,0.2,30,1.0,2017
102078,2025-11,0,decile,0.2,31,1.0,2017
100197,2025-11,0,decile,0.2,32,1.0,2017
101971,2025-11,0,decile,0.2,33,1.0,2017
101676,2025-11,0,decile,0.2,34,1.0,2017
101601,2025-11,0,decile,0.2,35,1.0,2017
101160,2025-11,0,decile,0.2,36,1.0,2017
101607,2025-11,0,decile,0.2,37,1.0,2017
100216,2025-11,0,decile,0.2,38,1.0,2017
101776,2025-11,0,decile,0.2,39,1.0,2017
101455,2025-11,0,decile,0.2,40,1.0,2017
101140,2025-11,0,decile,0.2,41,1.0,2017
101471,2025-11,0,decile,0.2,42,1.0,2017
101709,2025-11,0,decile,0.2,43,1.0,2017
101077,2025-11,0,decile,0.2,44,1.0,2017
101672,2025-11,0,decile,0.2,45,1.0,2017
100559,2025-11,0,decile,0.2,46,1.0,2017
100332,2025-11,0,decile,0.2,47,1.0,2017
100564,2025-11,0,decile,0.2,48,1.0,2017
102079,2025-11,0,decile,0.2,49,1.0,2017
101660,2025-11,0,decile,0.2,50,1.0,2017
101543,2025-11,0,decile,0.2,51,1.0,2017
100795,2025-11,0,decile,0.2,52,1.0,2017
100161,2025-11,0,decile,0.2,53,1.0,2017
101067,2025-11,0,decile,0.2,54,1.0,2017
101437,2025-11,0,decile,0.2,55,1.0,2017
102044,2025-11,0,decile,0.2,56,1.0,2017
100610,2025-11,0,decile,0.2,57,1.0,2017
100627,2025-11,1,decile,0.2,58,1.0,2017
101527,2025-11,0,decile,0.2,59,1.0,2017
101478,2025-11,0,decile,0.2,60,1.0,2017
100775,2025-11,1,decile,0.2,61,1.0,2017
100698,2025-11,0,decile,0.2,62,1.0,2017
101772,2025-11,0,decile,0.2,63,1.0,2017
100724,2025-11,0,decile,0.2,64,1.0,2017
101173,2025-11,0,decile,0.2,65,1.0,2017
100017,2025-11,0,decile,0.2,66,1.0,2017
101305,2025-11,0,decile,0.2,67,1.0,2017
101890,2025-11,0,decile,0.2,68,1.0,2017
100686,2025-11,0,decile,0.2,69,1.0,2017
100745,2025-11,0,decile,0.2,70,1.0,2017
101414,2025-11,1,decile,0.2,71,1.0,2017
101752,2025-11,1,decile,0.2,72,1.0,2017
100215,2025-11,1,decile,0.2,73,1.0,2017
100560,2025-11,0,decile,0.2,74,1.0,2017
100041,2025-11,0,decile,0.2,75,1.0,2017
101639,2025-11,0,decile,0.2,76,1.0,2017
100661,2025-11,1,decile,0.2,77,1.0,2017
100592,2025-11,0,decile,0.2,78,1.0,2017
101365,2025-11,0,decile,0.2,79,1.0,2017
100530,2025-11,0,decile,0.2,80,1.0,2017
100066,2025-11,0,decile,0.2,81,1.0,2017
101309,2025-11,0,decile,0.2,82,1.0,2017
100275,2025-11,0,decile,0.2,83,1.0,2017
100276,2025-11,0,decile,0.2,84,1.0,2017
101350,2025-11,0,decile,0.2,85,1.0,2017
100694,2025-11,0,decile,0.2,86,1.0,2017
101448,2025-11,1,decile,0.2,87,1.0,2017
100229,2025-11,0,decile,0.2,88,1.0,2017
102063,2025-11,0,decile,0.2,89,1.0,2017
100170,2025-11,0,decile,0.2,90,1.0,2017
102019,2025-11,0,decile,0.2,91,1.0,2017
102037,2025-11,0,decile,0.2,92,1.0,2017
101837,2025-11,0,decile,0.2,93,1.0,2017
101301,2025-11,0,decile,0.2,94,1.0,2017
100665,2025-11,0,decile,0.2,95,1.0,2017
100774,2025-11,0,decile,0.2,96,1.0,2017
101466,2025-11,0,decile,0.2,97,1.0,2017
101246,2025-11,0,decile,0.2,98,1.0,2017
100115,2025-11,0,decile,0.2,99,1.0,2017
100322,2025-11,0,decile,0.2,100,1.0,2017
100361,2025-11,0,decile,0.2,101,1.0,2017
101489,2025-11,0,decile,0.2,102,1.0,2017
100298,2025-11,0,decile,0.2,103,1.0,2017
100175,2025-11,0,decile,0.2,104,1.0,2017
100636,2025-11,0,decile,0.2,105,1.0,2017
100817,2025-11,1,decile,0.2,106,1.0,2017
102040,2025-11,0,decile,0.2,107,1.0,2017
100166,2025-11,0,decile,0.2,108,1.0,2017
100936,2025-11,0,decile,0.2,109,1.0,2017
101228,2025-11,0,decile,0.2,110,1.0,2017
101922,2025-11,0,decile,0.2,111,1.0,2017
100876,2025-11,0,decile,0.2,112,1.0,2017
101412,2025-11,0,decile,0.2,113,1.0,2017
100644,2025-11,0,decile,0.2,114,1.0,2017
